,Topic ID,Model,Rank,Discussion ID,Argument ID,args-id
1079,10,DPH,35,32236,4,575d7a7e-2019-04-18T16:34:27Z-00002-000
1080,11,DPH,0,27961,7,71acd15d-2019-04-18T14:42:26Z-00002-000
1081,11,DPH,1,23533,1,45612c0a-2019-04-18T13:33:28Z-00005-000
1082,11,DPH,2,32593,14,6eaf660d-2019-04-15T20:24:34Z-00013-000
1083,11,DPH,3,39438,2,cf493053-2019-04-18T19:26:36Z-00003-000
1084,11,DPH,4,27961,8,71acd15d-2019-04-18T14:42:26Z-00000-000
1085,11,DPH,5,30330,10,699b6134-2019-04-19T12:44:08Z-00009-000
1086,11,DPH,6,14510,6,ea6e1c46-2019-04-18T18:28:24Z-00006-000
1087,11,DPH,7,34949,133,89e52114-2019-04-17T11:47:41Z-00137-000
1088,11,DPH,8,30330,9,699b6134-2019-04-19T12:44:08Z-00008-000
1089,11,DPH,9,33502,5,53650086-2019-04-18T18:09:37Z-00001-000
1090,10,DPH,36,32236,9,575d7a7e-2019-04-18T16:34:27Z-00001-000
1091,11,DPH,10,16126,1,62216da9-2019-04-18T18:37:46Z-00003-000
1092,13,DirichletLM,0,76,1,8e2fdd07-2019-04-18T15:40:20Z-00003-000
1093,13,DirichletLM,1,16132,10,d66b8937-2019-04-15T20:22:46Z-00009-000
1094,13,DirichletLM,2,31934,2,e81cbf00-2019-04-18T18:44:20Z-00004-000
1095,13,DirichletLM,3,25406,2,None
1096,13,DirichletLM,4,15780,3,9f12e0e6-2019-04-18T15:26:02Z-00002-000
1097,13,DirichletLM,5,14866,3,c84d7a92-2019-04-18T13:56:18Z-00003-000
1098,13,DirichletLM,6,16132,9,d66b8937-2019-04-15T20:22:46Z-00008-000
1099,13,DirichletLM,7,27248,1,37a5c33a-2019-04-18T15:23:12Z-00005-000
1100,13,DirichletLM,8,24960,2,dcf28643-2019-04-18T11:33:55Z-00001-000
1101,13,DirichletLM,9,17839,1,f35758f7-2019-04-18T12:59:35Z-00001-000
1102,11,DPH,11,22423,3,67787f86-2019-04-18T17:10:05Z-00000-000
1103,13,DirichletLM,10,34972,1,6e3f713c-2019-04-18T16:02:54Z-00007-000
1104,13,DirichletLM,11,40774,5,2e55489a-2019-04-18T14:11:38Z-00002-000
1105,13,DirichletLM,12,36249,2,f946650-2019-04-18T14:24:24Z-00004-000
1106,13,DirichletLM,13,40774,3,1c520332-2019-04-18T15:25:04Z-00003-000
1107,13,DirichletLM,14,40774,4,e10d3563-2019-04-17T11:47:44Z-00006-000
1108,13,DirichletLM,15,28242,2,68874881-2019-04-18T13:25:00Z-00003-000
1109,13,DirichletLM,16,29430,9,5d2a077f-2019-04-18T13:59:07Z-00003-000
1110,13,DirichletLM,17,34516,3,717c04c4-2019-04-18T13:44:05Z-00004-000
1111,13,DirichletLM,18,29430,4,5d2a077f-2019-04-18T13:59:07Z-00002-000
1112,13,DirichletLM,19,33106,1,af69c8f7-2019-04-18T14:28:36Z-00006-000
1113,11,DPH,12,22423,6,f332401d-2019-04-17T11:47:22Z-00025-000
1114,13,DirichletLM,20,9926,1,a41b03e0-2019-04-18T13:42:43Z-00005-000
1115,13,DirichletLM,21,15780,2,9f12e0e6-2019-04-18T15:26:02Z-00001-000
1116,13,DirichletLM,22,25325,6,ab7928ea-2019-04-18T13:32:57Z-00008-000
1117,13,DirichletLM,23,29430,1,5d2a077f-2019-04-18T13:59:07Z-00008-000
1118,13,DirichletLM,24,9418,1,ca07a94-2019-04-18T16:25:14Z-00008-000
1119,13,DirichletLM,25,31311,1,d4c415c0-2019-04-18T17:49:26Z-00002-000
1120,13,DirichletLM,26,12043,36,f89bdc44-2019-04-17T11:47:43Z-00035-000
1121,13,DirichletLM,27,1294,16,f7c81d18-2019-04-15T20:22:46Z-00016-000
1122,13,DirichletLM,28,12226,1,90dc25ac-2019-04-18T12:51:05Z-00002-000
1123,13,DirichletLM,29,16903,1,717c0448-2019-04-18T14:29:15Z-00003-000
1124,11,DPH,13,43342,1,558e5346-2019-04-18T17:50:52Z-00005-000
1125,13,DirichletLM,30,23952,1,30ae541c-2019-04-18T15:18:38Z-00005-000
1126,13,DirichletLM,31,9418,6,ca07a94-2019-04-18T16:25:14Z-00007-000
1127,13,DirichletLM,32,40774,2,2e55489a-2019-04-18T14:11:38Z-00003-000
1128,13,DirichletLM,33,22746,5,72aac3b-2019-04-18T13:47:23Z-00000-000
1129,13,DirichletLM,34,15780,4,9f12e0e6-2019-04-18T15:26:02Z-00000-000
1130,13,DirichletLM,35,25406,1,e81cbf00-2019-04-18T18:44:20Z-00006-000
1131,13,DirichletLM,36,44315,7,54f3b937-2019-04-18T13:25:23Z-00002-000
1132,13,DirichletLM,37,794,5,bddd7136-2019-04-18T15:16:31Z-00002-000
1133,13,DirichletLM,38,794,4,bddd7136-2019-04-18T15:16:31Z-00003-000
1134,13,DirichletLM,39,3245,2,717c04a5-2019-04-18T13:50:35Z-00003-000
1135,11,DPH,14,33502,16,a39eb4ac-2019-04-18T18:32:10Z-00004-000
1136,13,DirichletLM,40,16132,12,d66b8937-2019-04-15T20:22:46Z-00011-000
1137,13,DirichletLM,41,14866,1,c84d7a92-2019-04-18T13:56:18Z-00006-000
1138,13,DirichletLM,42,9418,10,ca07a94-2019-04-18T16:25:14Z-00000-000
1139,13,DirichletLM,43,4279,3,8622c31e-2019-04-18T16:40:07Z-00003-000
1140,13,DirichletLM,44,29430,5,5d2a077f-2019-04-18T13:59:07Z-00000-000
1141,13,DirichletLM,45,33106,9,af69c8f7-2019-04-18T14:28:36Z-00001-000
1142,13,DirichletLM,46,33106,4,e4848164-2019-04-17T11:47:33Z-00102-000
1143,13,DirichletLM,47,9307,18,691acc63-2019-04-15T20:23:01Z-00017-000
1144,13,DirichletLM,48,37288,2,b8b9a6ab-2019-04-18T18:43:27Z-00000-000
1145,13,DirichletLM,49,36249,1,dedbd50d-2019-04-18T15:09:04Z-00005-000
1146,11,DPH,15,23533,3,45612c0a-2019-04-18T13:33:28Z-00001-000
1147,15,DirichletLM,0,32569,4,3e6f0cf1-2019-04-18T16:00:16Z-00004-000
1148,15,DirichletLM,1,12755,5,da638ba9-2019-04-18T13:02:33Z-00002-000
1149,15,DirichletLM,2,41457,5,fd98a1f9-2019-04-18T16:36:58Z-00003-000
1150,15,DirichletLM,3,1203,8,caa8f692-2019-04-18T11:49:10Z-00006-000
1151,15,DirichletLM,4,28147,4,2bce8c52-2019-04-18T19:09:45Z-00004-000
1152,15,DirichletLM,5,33362,1,daece536-2019-04-18T15:14:44Z-00005-000
1153,15,DirichletLM,6,40693,2,213b4d6-2019-04-18T12:18:23Z-00001-000
1154,15,DirichletLM,7,11192,7,98931b41-2019-04-18T16:05:52Z-00005-000
1155,15,DirichletLM,8,7862,7,aac1deac-2019-04-18T11:36:48Z-00001-000
1156,15,DirichletLM,9,1264,5,8cce991f-2019-04-18T15:43:14Z-00002-000
1157,11,DPH,16,4806,24,39352d62-2019-04-19T12:45:34Z-00023-000
1158,15,DirichletLM,10,34716,6,3eced554-2019-04-18T19:30:38Z-00000-000
1159,15,DirichletLM,11,12755,3,da638ba9-2019-04-18T13:02:33Z-00001-000
1160,15,DirichletLM,12,37084,1,59a01e38-2019-04-18T16:38:05Z-00003-000
1161,15,DirichletLM,13,34716,4,d1ad7ee6-2019-04-18T16:32:59Z-00003-000
1162,15,DirichletLM,14,41457,6,fd98a1f9-2019-04-18T16:36:58Z-00002-000
1163,15,DirichletLM,15,41457,2,989fa427-2019-04-18T19:11:05Z-00002-000
1164,15,DirichletLM,16,40055,3,cb3de163-2019-04-19T12:47:22Z-00002-000
1165,15,DirichletLM,17,31398,10,638d406b-2019-04-18T16:47:38Z-00001-000
1166,15,DirichletLM,18,41457,7,fd98a1f9-2019-04-18T16:36:58Z-00001-000
1167,15,DirichletLM,19,41457,3,59d17c99-2019-04-18T18:59:14Z-00001-000
1168,11,DPH,17,8542,1,cd8abfdc-2019-04-18T17:04:45Z-00008-000
1169,15,DirichletLM,20,1203,13,baf99c5b-2019-04-18T13:31:11Z-00001-000
1170,15,DirichletLM,21,7862,3,d640f8-2019-04-18T15:29:03Z-00002-000
1171,15,DirichletLM,22,8056,2,9f5396d0-2019-04-18T15:42:14Z-00003-000
1172,15,DirichletLM,23,12138,2,908ed2cb-2019-04-18T15:35:47Z-00006-000
1173,15,DirichletLM,24,17961,4,61bcb6ca-2019-04-18T16:24:23Z-00003-000
1174,15,DirichletLM,25,40055,5,c0429f6c-2019-04-18T15:12:05Z-00002-000
1175,15,DirichletLM,26,34716,3,3eced554-2019-04-18T19:30:38Z-00001-000
1176,15,DirichletLM,27,8334,7,61bcb9f0-2019-04-18T15:36:32Z-00005-000
1177,15,DirichletLM,28,42384,4,ec5a2259-2019-04-18T18:03:25Z-00002-000
1178,15,DirichletLM,29,7862,6,d640f8-2019-04-18T15:29:03Z-00005-000
1179,11,DPH,18,26528,1,cdde458a-2019-04-18T18:44:55Z-00006-000
1180,15,DirichletLM,30,43677,3,a4241bd2-2019-04-18T16:31:04Z-00000-000
1181,15,DirichletLM,31,17961,1,61bcb6ca-2019-04-18T16:24:23Z-00009-000
1182,15,DirichletLM,32,43677,2,7f546086-2019-04-18T16:57:49Z-00005-000
1183,15,DirichletLM,33,13485,6,fd2bc663-2019-04-18T16:15:18Z-00002-000
1184,15,DirichletLM,34,37084,4,59a01e38-2019-04-18T16:38:05Z-00004-000
1185,15,DirichletLM,35,12138,6,908ed2cb-2019-04-18T15:35:47Z-00007-000
1186,15,DirichletLM,36,28892,2,61bcb66d-2019-04-18T16:58:09Z-00005-000
1187,15,DirichletLM,37,1349,6,293606bc-2019-04-18T19:52:56Z-00000-000
1188,15,DirichletLM,38,1349,6,293606bc-2019-04-18T19:52:56Z-00000-000
1189,15,DirichletLM,39,1349,6,293606bc-2019-04-18T19:52:56Z-00000-000
1190,11,DPH,19,43944,1,7b734685-2019-04-18T11:48:24Z-00004-000
1191,15,DirichletLM,40,12138,5,b1877d43-2019-04-18T11:50:36Z-00007-000
1192,15,DirichletLM,41,3593,8,f7b9ce71-2019-04-18T16:17:35Z-00004-000
1193,15,DirichletLM,42,1820,1,61bcb26e-2019-04-18T18:36:30Z-00004-000
1194,15,DirichletLM,43,12755,6,da638ba9-2019-04-18T13:02:33Z-00000-000
1195,15,DirichletLM,44,12138,3,908ed2cb-2019-04-18T15:35:47Z-00004-000
1196,15,DirichletLM,45,17961,7,61bcb6ca-2019-04-18T16:24:23Z-00006-000
1197,15,DirichletLM,46,1264,4,8cce991f-2019-04-18T15:43:14Z-00004-000
1198,15,DirichletLM,47,36254,4,1a206b25-2019-04-18T16:47:56Z-00002-000
1199,15,DirichletLM,48,37638,4,85178f24-2019-04-18T15:22:54Z-00004-000
1200,15,DirichletLM,49,17204,26,e511ec5-2019-04-19T12:45:01Z-00025-000
1201,10,DPH,37,39477,1,174daa99-2019-04-18T19:27:29Z-00004-000
1202,11,DPH,20,26959,1,6b003049-2019-04-18T19:16:50Z-00005-000
1203,11,DPH,21,43829,3,9556d53a-2019-04-18T19:35:15Z-00000-000
1204,11,DPH,22,40069,4,aa1e977a-2019-04-18T19:56:22Z-00002-000
1205,11,DPH,23,28902,6,1d99ec20-2019-04-17T11:47:28Z-00083-000
1206,11,DPH,24,20786,3,c1369427-2019-04-18T19:43:00Z-00000-000
1207,11,DPH,25,13892,7,4330131f-2019-04-18T19:08:58Z-00006-000
1208,11,DPH,26,40747,9,dca59d77-2019-04-18T19:59:04Z-00000-000
1209,11,DPH,27,20786,5,c1369427-2019-04-18T19:43:00Z-00001-000
1210,11,DPH,28,13119,5,2540d7ca-2019-04-18T19:27:56Z-00003-000
1211,11,DPH,29,13119,5,2540d7ca-2019-04-18T19:27:56Z-00003-000
1212,10,DPH,38,33373,1,d267a8d5-2019-04-18T16:58:41Z-00005-000
1213,11,DPH,30,13119,5,2540d7ca-2019-04-18T19:27:56Z-00003-000
1214,11,DPH,31,3539,9,5520ff9a-2019-04-15T20:22:42Z-00009-000
1215,11,DPH,32,42405,1,7d6799b0-2019-04-18T17:09:31Z-00006-000
1216,11,DPH,33,34949,84,89e52114-2019-04-17T11:47:41Z-00088-000
1217,11,DPH,34,32725,4,dd38b0ec-2019-04-18T14:37:15Z-00002-000
1218,11,DPH,35,19867,3,e5a3e38f-2019-04-18T18:35:51Z-00002-000
1219,11,DPH,36,3539,8,5520ff9a-2019-04-15T20:22:42Z-00008-000
1220,11,DPH,37,40165,3,4e669d73-2019-04-18T16:40:59Z-00000-000
1221,11,DPH,38,30793,4,787bd2de-2019-04-18T19:39:45Z-00003-000
1222,11,DPH,39,23789,1,e0a66b54-2019-04-18T18:45:11Z-00006-000
1223,10,DPH,39,17781,1,None
1224,11,DPH,40,10872,6,248c3cc8-2019-04-18T18:29:04Z-00006-000
1225,17,DirichletLM,0,21004,4,431b936a-2019-04-18T14:11:36Z-00001-000
1226,17,DirichletLM,1,21004,3,431b936a-2019-04-18T14:11:36Z-00003-000
1227,17,DirichletLM,2,38422,18,869af6cc-2019-04-19T12:47:53Z-00017-000
1228,17,DirichletLM,3,27822,2,d0727c54-2019-04-18T18:28:36Z-00003-000
1229,17,DirichletLM,4,38422,19,869af6cc-2019-04-19T12:47:53Z-00018-000
1230,17,DirichletLM,5,21004,1,431b936a-2019-04-18T14:11:36Z-00007-000
1231,17,DirichletLM,6,19871,1,e0dffbaa-2019-04-18T14:56:40Z-00004-000
1232,17,DirichletLM,7,19871,2,e0dffbaa-2019-04-18T14:56:40Z-00002-000
1233,17,DirichletLM,8,5236,15,2250950f-2019-04-15T20:22:46Z-00014-000
1234,17,DirichletLM,9,8030,4,26d1f70e-2019-04-18T14:04:17Z-00000-000
1235,11,DPH,41,4472,5,fbb2201b-2019-04-18T19:20:40Z-00002-000
1236,17,DirichletLM,10,26605,11,dcd97b83-2019-04-19T12:44:22Z-00010-000
1237,17,DirichletLM,11,8201,8,f89c38d5-2019-04-18T18:20:43Z-00003-000
1238,17,DirichletLM,12,22921,14,ac29a9a-2019-04-19T12:44:31Z-00013-000
1239,17,DirichletLM,13,19871,4,e0dffbaa-2019-04-18T14:56:40Z-00005-000
1240,17,DirichletLM,14,32182,5,605c5f60-2019-04-18T15:00:53Z-00002-000
1241,17,DirichletLM,15,18095,4,4809e6cc-2019-04-18T13:30:35Z-00005-000
1242,17,DirichletLM,16,15584,29,806f129c-2019-04-19T12:45:03Z-00028-000
1243,17,DirichletLM,17,8030,7,26d1f70e-2019-04-18T14:04:17Z-00001-000
1244,17,DirichletLM,18,37493,1,8f5648d2-2019-04-18T16:09:44Z-00007-000
1245,17,DirichletLM,19,21142,5,b2a99c55-2019-04-18T14:54:56Z-00001-000
1246,11,DPH,42,23789,8,e0a66b54-2019-04-18T18:45:11Z-00001-000
1247,17,DirichletLM,20,21142,2,d18d829-2019-04-18T15:30:33Z-00002-000
1248,17,DirichletLM,21,8201,4,f89c38d5-2019-04-18T18:20:43Z-00002-000
1249,17,DirichletLM,22,8880,2,d0dd05e0-2019-04-18T13:00:54Z-00000-000
1250,17,DirichletLM,23,36432,8,b5e88b26-2019-04-18T16:29:20Z-00003-000
1251,17,DirichletLM,24,779,1,85ef243c-2019-04-18T12:59:31Z-00001-000
1252,17,DirichletLM,25,5236,14,2250950f-2019-04-15T20:22:46Z-00013-000
1253,17,DirichletLM,26,5236,18,2250950f-2019-04-15T20:22:46Z-00017-000
1254,17,DirichletLM,27,21142,4,3a8ab8d0-2019-04-18T11:24:14Z-00007-000
1255,17,DirichletLM,28,19353,2,9fc14637-2019-04-18T14:44:02Z-00003-000
1256,17,DirichletLM,29,30,4,254d49d-2019-04-18T18:45:39Z-00004-000
1257,11,DPH,43,8176,17,9162eb71-2019-04-18T15:13:07Z-00005-000
1258,17,DirichletLM,30,5236,19,2250950f-2019-04-15T20:22:46Z-00018-000
1259,17,DirichletLM,31,42668,2,35c7203f-2019-04-18T12:59:57Z-00000-000
1260,17,DirichletLM,32,17595,4,3003092-2019-04-18T14:43:34Z-00004-000
1261,17,DirichletLM,33,8201,7,f89c38d5-2019-04-18T18:20:43Z-00005-000
1262,17,DirichletLM,34,21049,6,6f09dd50-2019-04-18T16:59:44Z-00006-000
1263,17,DirichletLM,35,36432,4,b5e88b26-2019-04-18T16:29:20Z-00002-000
1264,17,DirichletLM,36,7233,10,97d32d51-2019-04-19T12:45:50Z-00009-000
1265,17,DirichletLM,37,38422,2,869af6cc-2019-04-19T12:47:53Z-00001-000
1266,17,DirichletLM,38,5236,17,2250950f-2019-04-15T20:22:46Z-00016-000
1267,17,DirichletLM,39,33275,1,5270c73e-2019-04-18T19:39:04Z-00005-000
1268,11,DPH,44,23533,2,45612c0a-2019-04-18T13:33:28Z-00003-000
1269,17,DirichletLM,40,36936,3,e5f6de56-2019-04-18T14:08:24Z-00000-000
1270,17,DirichletLM,41,19353,1,9fc14637-2019-04-18T14:44:02Z-00005-000
1271,17,DirichletLM,42,36432,9,b5e88b26-2019-04-18T16:29:20Z-00001-000
1272,17,DirichletLM,43,26632,6,aacad740-2019-04-18T18:19:20Z-00005-000
1273,17,DirichletLM,44,27874,6,b4a55a68-2019-04-18T19:09:38Z-00002-000
1274,17,DirichletLM,45,13544,4,71e2e38a-2019-04-18T12:50:38Z-00001-000
1275,17,DirichletLM,46,33583,11,67d491d2-2019-04-18T19:51:23Z-00003-000
1276,17,DirichletLM,47,17595,1,3003092-2019-04-18T14:43:34Z-00005-000
1277,17,DirichletLM,48,43139,7,c51e57ff-2019-04-15T20:23:03Z-00006-000
1278,17,DirichletLM,49,22921,16,ac29a9a-2019-04-19T12:44:31Z-00015-000
1279,11,DPH,45,7705,6,48f6c7fe-2019-04-18T19:21:56Z-00009-000
1280,16,DirichletLM,0,1280,8,b0a7bcdb-2019-04-18T18:05:08Z-00004-000
1281,16,DirichletLM,1,14658,1,51260ca8-2019-04-18T18:07:31Z-00003-000
1282,16,DirichletLM,2,10887,3,824ed8eb-2019-04-18T18:32:31Z-00005-000
1283,16,DirichletLM,3,1280,4,9dfb6f18-2019-04-18T17:33:31Z-00005-000
1284,16,DirichletLM,4,3447,7,c8a50f55-2019-04-18T18:22:24Z-00006-000
1285,16,DirichletLM,5,40559,3,5618cfde-2019-04-18T16:58:17Z-00002-000
1286,16,DirichletLM,6,1280,9,b0a7bcdb-2019-04-18T18:05:08Z-00002-000
1287,16,DirichletLM,7,3447,2,c8a50f55-2019-04-18T18:22:24Z-00007-000
1288,16,DirichletLM,8,4439,13,ca5b5dd7-2019-04-15T20:22:25Z-00011-000
1289,16,DirichletLM,9,4439,5,d4dfd2ce-2019-04-18T13:33:01Z-00002-000
1290,11,DPH,46,41309,6,15ed051f-2019-04-18T16:44:15Z-00005-000
1291,16,DirichletLM,10,8210,33,39e75959-2019-04-19T12:45:40Z-00032-000
1292,16,DirichletLM,11,3447,4,c8a50f55-2019-04-18T18:22:24Z-00003-000
1293,16,DirichletLM,12,8210,24,39e75959-2019-04-19T12:45:40Z-00023-000
1294,16,DirichletLM,13,3447,5,c8a50f55-2019-04-18T18:22:24Z-00001-000
1295,16,DirichletLM,14,4439,10,62df8f89-2019-04-18T16:24:35Z-00000-000
1296,16,DirichletLM,15,8210,22,39e75959-2019-04-19T12:45:40Z-00021-000
1297,16,DirichletLM,16,8210,21,f19ad01f-2019-04-18T18:26:10Z-00002-000
1298,16,DirichletLM,17,42602,7,e01b315f-2019-04-18T17:32:02Z-00006-000
1299,16,DirichletLM,18,42715,1,224715ce-2019-04-18T14:16:46Z-00003-000
1300,16,DirichletLM,19,4439,14,ce55d6b1-2019-04-18T13:27:49Z-00002-000
1301,11,DPH,47,25366,6,e3628fca-2019-04-18T16:29:37Z-00000-000
1302,16,DirichletLM,20,3447,8,c8a50f55-2019-04-18T18:22:24Z-00004-000
1303,16,DirichletLM,21,8210,20,39e75959-2019-04-19T12:45:40Z-00019-000
1304,16,DirichletLM,22,8210,23,39e75959-2019-04-19T12:45:40Z-00022-000
1305,16,DirichletLM,23,4439,16,b4ba4bd7-2019-04-18T19:31:31Z-00004-000
1306,16,DirichletLM,24,2871,6,8ae07785-2019-04-18T14:01:12Z-00006-000
1307,16,DirichletLM,25,10887,1,824ed8eb-2019-04-18T18:32:31Z-00009-000
1308,16,DirichletLM,26,8210,25,39e75959-2019-04-19T12:45:40Z-00024-000
1309,16,DirichletLM,27,14658,3,51260ca8-2019-04-18T18:07:31Z-00000-000
1310,16,DirichletLM,28,14658,5,76c7c4bc-2019-04-18T13:04:33Z-00003-000
1311,16,DirichletLM,29,4439,1,8c6fa87-2019-04-18T18:15:20Z-00004-000
1312,11,DPH,48,34949,127,89e52114-2019-04-17T11:47:41Z-00131-000
1313,16,DirichletLM,30,10887,2,824ed8eb-2019-04-18T18:32:31Z-00007-000
1314,16,DirichletLM,31,37993,10,7f07c235-2019-04-18T18:48:43Z-00002-000
1315,16,DirichletLM,32,3447,10,c8a50f55-2019-04-18T18:22:24Z-00000-000
1316,16,DirichletLM,33,34551,2,515fe131-2019-04-18T14:25:32Z-00003-000
1317,16,DirichletLM,34,10887,6,824ed8eb-2019-04-18T18:32:31Z-00008-000
1318,16,DirichletLM,35,22586,9,db49fdec-2019-04-18T14:34:53Z-00008-000
1319,16,DirichletLM,36,4439,3,98c58799-2019-04-18T19:43:51Z-00007-000
1320,16,DirichletLM,37,1280,10,b0a7bcdb-2019-04-18T18:05:08Z-00000-000
1321,16,DirichletLM,38,24367,7,aec074d3-2019-04-18T15:35:44Z-00002-000
1322,16,DirichletLM,39,8210,29,39e75959-2019-04-19T12:45:40Z-00028-000
1323,11,DPH,49,29416,6,e6005e3c-2019-04-18T17:05:51Z-00000-000
1324,16,DirichletLM,40,22586,5,52e3bee1-2019-04-18T19:24:21Z-00001-000
1325,16,DirichletLM,41,3447,6,c8a50f55-2019-04-18T18:22:24Z-00008-000
1326,16,DirichletLM,42,34935,5,bd60ce97-2019-04-18T14:07:39Z-00001-000
1327,16,DirichletLM,43,42602,8,e01b315f-2019-04-18T17:32:02Z-00004-000
1328,16,DirichletLM,44,8210,27,39e75959-2019-04-19T12:45:40Z-00026-000
1329,16,DirichletLM,45,4439,6,4a4c7bf9-2019-04-18T17:02:07Z-00005-000
1330,16,DirichletLM,46,8210,32,39e75959-2019-04-19T12:45:40Z-00031-000
1331,16,DirichletLM,47,19307,8,b4fc6355-2019-04-18T18:54:24Z-00000-000
1332,16,DirichletLM,48,1280,5,4e909451-2019-04-17T11:47:36Z-00022-000
1333,16,DirichletLM,49,8210,30,39e75959-2019-04-19T12:45:40Z-00029-000
1334,10,DPH,4,15859,5,ffcf93d6-2019-04-18T18:36:12Z-00001-000
1335,10,DPH,40,33564,4,c416877b-2019-04-18T15:36:17Z-00002-000
1336,7,DirichletLM,0,25810,3,1dbec9e-2019-04-18T16:11:36Z-00001-000
1337,7,DirichletLM,1,25810,3,1dbec9e-2019-04-18T16:11:36Z-00001-000
1338,7,DirichletLM,2,42041,16,81c22471-2019-04-15T20:24:17Z-00013-000
1339,7,DirichletLM,3,26789,5,54758b9d-2019-04-18T13:10:22Z-00001-000
1340,7,DirichletLM,4,26789,6,None
1341,7,DirichletLM,5,26789,7,None
1342,7,DirichletLM,6,26789,3,c4610496-2019-04-18T14:47:34Z-00000-000
1343,7,DirichletLM,7,10216,12,52794046-2019-04-19T12:44:20Z-00006-000
1344,7,DirichletLM,8,30699,1,c66f7c55-2019-04-18T19:59:39Z-00002-000
1345,7,DirichletLM,9,2925,4,93ac182e-2019-04-18T14:29:45Z-00004-000
1346,7,DirichletLM,10,29042,10,ffc1c5ad-2019-04-18T16:49:56Z-00000-000
1347,7,DirichletLM,11,42399,13,a781de02-2019-04-15T20:22:47Z-00012-000
1348,7,DirichletLM,12,20895,1,606500dd-2019-04-15T20:22:16Z-00014-000
1349,7,DirichletLM,13,43683,5,42a23628-2019-04-18T16:46:48Z-00002-000
1350,7,DirichletLM,14,2925,5,93ac182e-2019-04-18T14:29:45Z-00002-000
1351,7,DirichletLM,15,42041,24,49ab5919-2019-04-19T12:47:24Z-00012-000
1352,7,DirichletLM,16,4194,2,6d644353-2019-04-17T11:47:26Z-00022-000
1353,7,DirichletLM,17,6610,1,affb669-2019-04-18T13:28:53Z-00003-000
1354,7,DirichletLM,18,1603,5,826727db-2019-04-18T14:31:24Z-00006-000
1355,7,DirichletLM,19,4194,1,de3b22fa-2019-04-15T20:22:54Z-00003-000
1356,7,DirichletLM,20,11323,4,14f67b05-2019-04-18T15:52:14Z-00003-000
1357,7,DirichletLM,21,1603,8,826727db-2019-04-18T14:31:24Z-00000-000
1358,7,DirichletLM,22,14078,1,c5a3925f-2019-04-18T13:01:10Z-00007-000
1359,7,DirichletLM,23,36961,4,d14fa3f8-2019-04-18T12:59:50Z-00004-000
1360,7,DirichletLM,24,22418,8,cfca5a6d-2019-04-18T16:23:00Z-00005-000
1361,7,DirichletLM,25,42041,19,49ab5919-2019-04-19T12:47:24Z-00019-000
1362,7,DirichletLM,26,4194,8,9acf5a44-2019-04-17T11:47:40Z-00021-000
1363,7,DirichletLM,27,4194,9,f5f72aae-2019-04-17T11:47:27Z-00010-000
1364,7,DirichletLM,28,4194,7,9acf5a44-2019-04-17T11:47:40Z-00011-000
1365,7,DirichletLM,29,29042,6,ffc1c5ad-2019-04-18T16:49:56Z-00008-000
1366,7,DirichletLM,30,29246,3,dee67f68-2019-04-18T14:17:37Z-00000-000
1367,7,DirichletLM,31,4194,4,f332401d-2019-04-17T11:47:22Z-00014-000
1368,7,DirichletLM,32,4194,6,475596d3-2019-04-17T11:47:21Z-00016-000
1369,7,DirichletLM,33,4194,3,ffd69ecb-2019-04-18T13:17:02Z-00000-000
1370,7,DirichletLM,34,4194,5,abf0fc05-2019-04-15T20:22:46Z-00006-000
1371,7,DirichletLM,35,9819,4,6f26819d-2019-04-18T14:26:16Z-00004-000
1372,7,DirichletLM,36,42041,20,9acf5a44-2019-04-17T11:47:40Z-00083-000
1373,7,DirichletLM,37,995,1,61842a89-2019-04-18T18:56:38Z-00007-000
1374,7,DirichletLM,38,995,8,61842a89-2019-04-18T18:56:38Z-00002-000
1375,7,DirichletLM,39,995,9,61842a89-2019-04-18T18:56:38Z-00001-000
1376,7,DirichletLM,40,995,10,None
1377,7,DirichletLM,41,13118,6,436647dc-2019-04-18T14:16:44Z-00006-000
1378,7,DirichletLM,42,995,4,b18700e6-2019-04-18T13:11:35Z-00001-000
1379,7,DirichletLM,43,995,5,None
1380,7,DirichletLM,44,42095,1,33b03d11-2019-04-18T18:17:34Z-00002-000
1381,7,DirichletLM,45,20895,2,efd789b6-2019-04-18T11:19:53Z-00008-000
1382,7,DirichletLM,46,20582,8,9386f22e-2019-04-18T13:45:17Z-00000-000
1383,7,DirichletLM,47,24563,9,9acf5a44-2019-04-17T11:47:40Z-00008-000
1384,7,DirichletLM,48,20582,4,c1c36a79-2019-04-18T14:53:14Z-00000-000
1385,7,DirichletLM,49,30489,7,e24399e6-2019-04-18T11:15:12Z-00004-000
1386,8,DirichletLM,0,35914,24,2c05e9fb-2019-04-15T20:23:05Z-00023-000
1387,8,DirichletLM,1,35914,15,2c05e9fb-2019-04-15T20:23:05Z-00014-000
1388,8,DirichletLM,2,35914,18,2c05e9fb-2019-04-15T20:23:05Z-00017-000
1389,8,DirichletLM,3,35914,12,2c05e9fb-2019-04-15T20:23:05Z-00011-000
1390,8,DirichletLM,4,35914,16,2c05e9fb-2019-04-15T20:23:05Z-00015-000
1391,8,DirichletLM,5,35914,20,2c05e9fb-2019-04-15T20:23:05Z-00019-000
1392,8,DirichletLM,6,35914,21,2c05e9fb-2019-04-15T20:23:05Z-00020-000
1393,8,DirichletLM,7,30807,25,bdcf90af-2019-04-15T20:24:22Z-00024-000
